;KONE»N… POÿADÕ SPAC 2010;;;;;;;;;;;;;;;;;;;;;;;
7.;SLADKOVSK¡;Petra;CK FRENäT¡T P.R. 2;312,5;30,8;DNF;0;35,2;38;29,7;34,1;0;0;33;0;37,4;38;0;0;36,3;0;312,5;29;1
8.;SIKOROV¡;Michaela;TJ Té TÿINEC;245,3;44;36,3;0;44;0;0;DNF;41,8;0;37,4;0;0;0;41,8;0;0;0;245,3;29;1
9.;KOTALOV¡;Veronika;ACK STAR¡ VES n.O.  "A";207,4;0;39,6;0;41,8;0;0;0;0;0;0;0;0;46,8;39,6;0;0;39,6;207,4;29;1
10.;HALMOV¡;Eva;CK  ORLÕK  ORLOV¡  2;203,6;0;DNF;0;0;36,9;28,6;0;0;31,9;31,9;0;35,2;39,1;0;0;0;0;203,6;29;1
11.;»UPOV¡;Jana;CK FRENäT¡T P.R. 1;186,5;34,1;0;0;0;41,3;0;0;0;34,1;39,6;0;0;0;0;0;37,4;0;186,5;29;1
12.;CHMUROV¡;Petra;TRIATLON  KLUB  OSTRAVA;174,4;31,9;0;0;0;40,2;31,9;0;0;36,3;0;0;0;0;34,1;0;0;0;174,4;29;1
13.;BARTOäOV¡;Denisa;SK  MAXBIKE  ORLOV¡;141;34;29;38;0;0;0;0;0;0;0;0;40;0;0;0;0;0;141;29;0
14.;KRATOCHVÕLOV¡;Eva;EXPERIMENT  23;113,3;0;34,1;0;0;0;0;37,4;0;41,8;0;0;0;0;DNF;0;0;0;113,3;29;1
15.;KUSZIDLO;Katarzyna;UKS  IMIELIN;107;0;0;0;0;0;33;0;0;0;0;0;0;36;0;38;0;0;107;29;0
16.;STONOV¡;Tamara;NO  LIMIT  PRAHA;80;0;40;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;80;29;0
17.;äIMKOV¡;Barbora;ACK STAR¡ VES n.O.  ;61;0;34;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;61;29;0
18.;MACÕKOV¡;Lucie;GHOST  MOJE  KOLO. CZ;38;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;38;29;0
19.;SEDL¡»KOV¡;Veronika;CYKLO  JESENÕK;36;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;36;29;0
20.;PROCH¡ZKOV¡;Kamila;SINTESI  PRIMA - DONNA;34;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;34;29;0
21.;MATEROV¡;Lucie;SK  JIÿÕ  TEAM  OSTRAVA;33;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;29;0
22.;REZKOV¡;Aneta;VC KOOPERATIVA;33;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;33;29;0
23.;SLEZAKOV¡;Beata;GLIWICE;31;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;31;29;0
24.;PALIDEROV¡;Alena;SK  JIÿÕ  TEAM  OSTRAVA;31;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;31;29;0
25.;POKORN¡;Alice;CK FRENäT¡T P.R. 2;29,7;29,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,7;29;1
26.;IäTV¡NOV¡;Michaela;ACK STAR¡ VES n.O.  ;29;0;0;0;0;0;0;0;0;0;0;0;0;DNF;29;0;0;0;29;29;0
27.;METELKOV¡;Zuzana;ACS  DRAK  VRBNO P. PRADÃDEM;28;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;28;29;0
28.;BLACHOWSK¡;Sabina;CK  ORLÕK  ORLOV¡  ;26;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;26;29;0
29.;JAKLOV¡;Lenka;ACK STAR¡ VES n.O. ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DNF;0;0;0;0;29;0
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Kategorie éB;;;;;;;;»asovka;;;;;;;;;;;;;;;
;;;;;Sta¯ÌË;Tour de;Mlyn.;O cenu;VelkÈ;Velk·;Tour de;Tour de;Memor.;Cena;3 hod;Stonav.;VC;Paskov.;MokrÈ ;Petrov.;»asovka;;;
po¯adÌ;p¯ÌjmenÌ;jmÈno;klub;11 nej;Ëas.;»upek;Ëas.;Krnova;Heral.;Polom;S·dek;Javor.;A.Dohn.;Continen;BohumÌn;Ëas.;Laöska;kriù·k;Lazce;Ëas.;Kr·sn·;celkem;;
1.;JAKLOV¡;Ivana;SK  äAFRATA  BOHUMÕN;491,8;44;41,8;44;44;49;44;41,8;41,8;44;41,8;0;44;49;0;41,8;44;44;659;15;1
2.;NOVOTN¡;Martina;DIDI  S  FRIENDS  CLUB;467;41,8;44;41,8;0;44,6;41,8;0;44;0;44;0;39,6;0;0;44;39,6;41,8;467;15;1
3.;LÕBENKOV¡;Sylva;TJ KOLÕK BOHUMÕN  1;453;0;36;0;37,4;46,8;39,6;39,6;0;0;0;0;41,8;46,8;44;39,6;41,8;39,6;453;15;1
4.;PARGA»OV¡;Marcela;CYKLOKRAMO SUCHDOL N.O.  "B";433,5;36;0;36;34,1;42,4;36,3;35,2;39,6;41,8;39,6;0;37,4;42,4;41,8;37,4;37,4;37,4;574,8;15;1
5.;SOKOLOV¡;Petra;CYKLOKRAMO SUCHDOL N.O.  "B";422,5;0;36,3;37,4;0;40,2;34,1;34,1;0;39,6;37,4;44;36,3;41,3;39,6;0;36,3;0;456,6;15;1
6.;DANÃ»KOV¡;Romana;LOKO  KRNOV;158,4;0;37,4;0;39,6;0;37,4;44;0;0;0;0;0;0;0;0;0;0;158,4;15;1
7.;DOHNALOV¡;Jaroslava;VELOSPORT  HOR¡K;67;0;0;0;33;0;0;34;0;0;0;0;0;0;0;0;0;0;67;15;0
8.;MATUäKOV¡;Zina;RACING OLEäN¡,  F-M;66;34;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;15;0
9.;METELKOV¡;Ivana;ACS  DRAK  VRBNO P. PRADÃDEM;64;0;0;0;31;33;0;DNF;0;0;0;0;0;0;0;0;0;0;64;15;0
10.;VY»ÕTALOV¡;Jana;ACS  DRAK  VRBNO P. PRADÃDEM;38;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;38;15;0
11.;SLADKOVSK¡;Iveta;MOÿKOV;36;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;36;15;0
12.;KUROV¡;Karin;TJ Té TÿINEC;34;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;34;15;0
13.;KRPCOV¡;Marie;KOZLOVICE;33;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;15;0
14.;LANTOV¡;Romana;CPV  KRNOV;33;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;33;15;0
15.;GÿEéKOV¡;Jana;;32;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;32;15;0
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Kategorie M;;;;;;;;»asovka;;;;;;;;;;;;;;;
;;;;;Sta¯ÌË;Tour de;Mlyn.;O cenu;VelkÈ;Velk·;Tour de;Tour de;Memor.;Cena;3 hod;Stonav.;VC;Paskov.;MokrÈ ;Petrov.;»asovka;;;
po¯adÌ;p¯ÌjmenÌ;jmÈno;klub;11 nej;Ëas.;»upek;Ëas.;Krnova;Heral.;Polom;S·dek;Javor.;A.Dohn.;Continen;BohumÌn;Ëas.;Laöska;kriù·k;Lazce;Ëas.;Kr·sn·;celkem;;
1.;FIERLA;Ond¯ej;CK  FESO  PETÿVALD;465,3;44;44;44;41,8;0;0;36,3;44;0;41,8;44;44;0;41,8;39,6;0;0;465,3;36;1
2.;PECHA;Michal;CK  FESO  PETÿVALD;453,3;36,3;36,3;37,4;37,4;44,6;44;33;39,6;0;34,1;39,6;39,6;46,8;31,9;36,3;44;44;624,9;36;1
3.;JAKL;Tom·ö;TRIATLON  KLUB  OSTRAVA;433,5;41,8;0;39,6;23,1;49;30,8;41,8;34,1;41,8;31,9;0;34,1;40,2;0;30,8;39,6;39,6;518,2;36;1
4.;PAVLÕK;Petr;RACING OLEäN¡,  F-M  1;421,4;37,4;33;36,3;28,6;38;36,3;29,7;33;0;33;35,2;41,8;49;35,2;34,1;41,8;36,3;578,7;36;1
5.;PASTUåEK;Jan;CK  HOBBY  BOHUMÕN  ;420,8;30,8;37,4;34,1;34,1;42,4;39,6;39,6;0;0;39,6;37,4;0;0;37,4;35,2;36,3;41,8;485,7;36;1
6.;BLACHOWSK›;Marek;CK  ORLÕK  ORLOV¡  1;394,4;0;34,1;33;30,8;30,8;35,2;0;35,2;35,2;35,2;34,1;35,2;44,6;30,8;33;35,2;37,4;519,8;36;1
7.;JANKO;Martin;CK  FESO  PETÿVALD;391,7;35,2;35,2;0;29,7;40,2;33;28,6;31,9;0;30,8;36,3;36,3;42,4;33;0;37,4;0;450;36;1
8.;HRACHOVINA;Eduard;YOGI RACING TEAM OSTRAVA ;257;0;0;0;18;0;0;0;27;33;0;0;30;31;26;29;31;32;257;36;0
9.;WALA;Jan;CK  FESO  PETÿVALD;222;30;0;38;22;0;0;29;33;36;0;0;34;0;0;0;0;0;222;36;0
10.;VRABEL;Pavel;CK  FESO  PETÿVALD;214,4;29;0;29,7;20,9;36,9;29,7;0;30,8;37,4;0;0;0;0;0;0;0;0;214,4;36;1
11.;KOéUäNÕK;Adam;CK  FESO  PETÿVALD;192;0;38;0;36;0;0;40;0;0;0;0;0;0;40;38;0;0;192;36;0
12.;SAS;Kryötof;NOVATOP - LAPIERR;180;0;0;0;0;38;38;32;0;0;0;38;0;0;0;34;0;0;180;36;0
13.;SEDL¡»EK;Marek;SK  JIÿÕ  TEAM  OSTRAVA;164;36;DNF;0;30;33;34;0;0;0;0;0;0;0;31;0;0;0;164;36;0
14.;äENK›ÿ;LumÌr;CK  FESO  PETÿVALD;136,4;0;0;0;18,7;0;0;0;37,4;44;36,3;0;0;0;0;0;0;0;136,4;36;1
15.;HECZKO;Filip;TJ  Té  TÿINEC;103;0;0;0;0;0;0;31;38;0;34;0;0;0;0;0;0;0;103;36;0
16.;HAMPL;Petr;MAPEI  CYKLO  KA“KOVSK›;80;0;0;0;0;0;0;0;0;0;40;0;0;0;0;40;0;0;80;36;0
17.;SCHNEIDER;Martin;MAPEI  CYKLO  KA“KOVSK›;73;0;0;0;40;0;DNF;0;0;0;0;0;0;0;33;0;0;0;73;36;0
18.;KLOS;Viktor;SK  JIÿÕ  TEAM  OSTRAVA;69;0;36;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;69;36;0
19.;LANT;AntonÌn;CPV  KRNOV;58;0;0;0;24;0;0;34;0;0;0;0;0;0;0;0;0;0;58;36;0
20.;STOLAÿÕK;Tom·ö;SK  JIÿÕ  TEAM  OSTRAVA;58;31;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;58;36;0
21.;HLAVSA;Michal;SKM  ZLAT…  HORY;57;0;0;0;29;0;0;28;0;0;0;0;0;0;0;0;0;0;57;36;0
22.;MICHNA;Krzysztof;RACIBOÿ;36;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;36;36;0
23.;DUGLA;Milosz;UKS FENIKS RYDULTOWY;33;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;33;36;0
24.;KOTEN;Jan;CK  FESO  PETÿVALD;32;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;36;0
25.;JASENSK›;Luk·ö;KCK  ZLÕN;32;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;32;36;0
26.;HRIV“ACK›;Marek;NOVATOP - LAPIERR;31;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;31;36;0
27.;SOSNA;Tom·ö;TRIATLON  KLUB  OSTRAVA;31;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;31;36;0
28.;G¡BOR;Mario;CK  HOBBY  BOHUMÕN  ;30;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;30;36;0
29.;MEISNER;Luk·ö;PETROVICE;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;30;36;0
30.;GLOGOVSK›;Daniel;CK  FESO  PETÿVALD;29;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;36;0
31.;PODGABINSK›;Radek;BIKE  2000;29;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;29;36;0
32.;FIERLA;Jan;CK  FESO  PETÿVALD;28;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;36;0
33.;HAM¡»EK;Jaroslav;ACS  DRAK  VRBNO P. PRADÃDEM;25;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;25;36;0
34.;NOV¡»EK;Tom·ö;SK  JIÿÕ  TEAM  OSTRAVA;23;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;23;36;0
35.;CVRKAL;Richard;DUHA  LANäKROUN;20;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;20;36;0
36.;SVR»INA;Karel;NOVATOP - LAPIERR;0;0;0;0;0;0;DNF;0;0;0;0;0;0;0;0;0;0;0;0;36;0
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Druûstva;;;;;;;;»asovka;;;;;;5hod;;;;;;;;;
;;;;;Sta¯ÌË;Tour de;Mlyn.;O cenu;VelkÈ;Velk·;Tour de;Tour de;Memor.;Cena;3 hod;Stonav.;VC;Paskov.;MokrÈ ;Petrov.;»asovka;;;
;klub;;;Celkem;Ëas.;»upek;Ëas.;Krnova;Heral.;Polom;S·dek;Javor.;A.Dohn.;Continen;BohumÌn;Ëas.;Laöska;kriù·k;Lazce;Ëas.;Kr·sn·;;;
1.;SK äAFRATA BOHUMÕN;;;2009,78;118,8;113,3;113,3;116,6;123,9;110,44;116,6;112,64;116,6;113,3;125,4;119,9;132,7;121;119,9;122,1;113,3;;;
2.;CK  FESO  PETÿVALD;;;1702,5;92,4;96,58;92,62;99,22;101,22;95,04;90,64;102,74;100,32;101,42;106,04;95,92;122,9;103,84;96,12;99,88;105,6;;;
3.;CK FRENäT¡T P.R.  1;;;1698,46;104,5;114,4;123,2;92,4;120,7;111,1;106,7;106,7;105,6;106,48;111,1;98,78;124,44;35,2;69,74;106,92;60,5;;;
4.;RACING OLEäN¡  F-M   1;;;1652,3;111,1;100,1;104,5;84,04;106,4;104,1;96,8;110;30,8;105,6;64,46;101,64;122,9;95,26;105,6;106,7;102,3;;;
5.;CYKLOKRAMO SUCHDOL n.O.  "A";;;1613,5;92,4;91,52;88,44;75,46;107,04;92,4;87,12;95,04;95,04;98,56;96,8;98,56;107,04;94,16;97,68;97,02;99,22;;;
6.;CK HOBBY BOHUMÕN  ;;;1526,72;84,48;87,12;80,08;80,08;89,44;90,64;94,16;90,2;96,8;90,42;100,32;85,58;86,26;87,12;87,12;98,34;98,56;;;
7.;TJ KOLÕK BOHUMÕN   1;;;1481,64;96,36;76,56;85,58;80,52;100,24;71,72;88,22;95,7;90,64;89,1;33;95,04;104,08;85,36;88,88;97,24;103,4;;;
8.;CK ORLÕK ORLOV¡  1;;;1347,98;24,64;72,82;51,92;77,88;90,66;71,5;54,56;82,5;88,22;80,74;100,98;94,6;104,74;78,98;86,9;88,22;98,12;;;
9.;CYKLOKRAMO SUCHDOL n.O.  "B";;;1270,08;21,12;80,08;50,16;85,36;97,36;85,36;85,36;77,44;100,32;77,44;66,88;79,2;91,2;96,8;59,84;86,24;29,92;;;
10.;TRIATLON  KLUB  OSTRAVA;;;1249,1;88,66;73,92;95,48;52,58;101,66;69,96;64,24;74,58;88,88;66,22;33;83,38;77,36;40,48;66,44;84,48;87,78;;;
11.;CK FRENäT¡T P.R.  2;;;1164,28;77,44;27,28;22,88;77,44;92,2;66,88;74,8;22;86,68;75,68;84,26;86,24;89,56;79,2;41,58;85,14;75,02;;;
12.;ACK  STAR¡  VES  n. O.  "A";;;1157,18;20,9;86,68;20,9;114,84;49;63,8;68,2;115,5;29,7;73,7;77;41,8;117,3;91,08;53,9;44;88,88;;;
13.;YOGI RACING TEAM OSTRAVA  2;;;1143,14;68,2;105,6;35,2;51,7;127,2;89,1;77,88;34,1;71,5;97,02;0;37,4;79,84;41,8;117,7;0;108,9;;;
14.;YOGI RACING TEAM OSTRAVA  1;;;1125,1;54,78;19,8;97,24;20,9;112,9;63,3;30,8;74,8;36,3;80,3;36,3;103,4;100,8;34,76;58,52;104,5;95,7;;;
15.;SK VALAäSK…HO KR¡LOVSTVÕ;;;898,44;33;31,9;60,94;62,04;103;63,58;63,8;22,88;25,52;36,3;22,88;53,9;98,04;24,64;22;92,4;81,62;;;
16.;BAGBIKE;;;817,1;88,44;80,52;35,2;86,68;37,44;85,58;31,68;0;0;95,48;31,68;35,2;73,68;31,68;33,44;35,2;35,2;;;
17.;TJ  Té  TÿINEC;;;765,84;89,54;29,04;0;70,4;63,12;31,68;59,18;106,92;0;84,92;29,92;31,68;37,44;66,88;31,68;33,44;0;;;
18.;CYKLOSPORT PÿIKRYL, STAR¡ VES N. O.;;;732,2;48,4;49,5;24,2;15,4;23,7;31,9;44;30,8;60,5;27,5;37,4;53,9;61,7;59,4;57,2;55;51,7;;;
19.;ACK  STAR¡  VES  n. O.  "B";;;730,36;68,2;42,9;44;59,62;78,08;28,16;45,76;64,02;35,2;57,64;0;0;57,84;48,4;29,7;0;70,84;;;
20.;DIDI  S  FRIENDS  CLUB;;;700,9;77,44;35,2;77,44;0;84,68;33,44;41,8;35,2;0;72,6;0;31,68;0;0;72,6;69,08;69,74;;;
21.;CK  MY»KA;;;633,7;0;0;39,6;44;44,6;39,6;44;39,6;44;39,6;44;39,6;41,3;44;44;44;41,8;;;
22.;LONGUS - DEXTER;;;607,3;29,7;33;33;35,2;34,7;35,2;31,9;37,4;28,6;37,4;39,6;33;44,6;36,3;36,3;39,6;41,8;;;
23.;RACING OLEäN¡  F-M   2;;;552,58;66,88;15,84;28,16;14,96;50,24;21,12;16,72;49,72;0;22;51,92;74,8;55,52;0;24,64;0;60,06;;;
24.;MXM  HULÕN;;;485,2;0;35,2;41,8;0;44,6;30,8;0;44;30,8;37,4;0;44;35,8;18,7;36,3;41,8;44;;;
25.;SDH  STONAVA;;;429,1;114,4;0;39,6;0;71,6;31,9;28,6;0;0;34,1;0;0;0;0;29,7;41,8;37,4;;;
26.;GALAXY  TEAM  HRANICE;;;403,8;31,9;26,4;33;0;36,9;12,1;18,7;26,4;35,2;15,4;35,2;0;30,3;31,9;19,8;28,6;22;;;
27.;CTC  CZESTOCHOWA;;;330,48;35,2;26,4;31,68;0;31,28;20,24;0;0;0;22,88;28,16;29,92;0;23,76;25,52;29,04;26,4;;;
28.;Pÿ¡TEL…  ZELEN…HO  ⁄DOLÕ;;;319;0;37,4;0;0;0;36,3;36,3;41,8;0;44;0;37,4;0;0;41,8;0;44;;;
29.;M. H. BIKE KLUB HAVÕÿOV;;;311,9;44;0;41,8;30,8;44,6;30,8;41,8;36,3;0;0;0;41,8;0;0;0;0;0;;;
30.;FORMAN  CYCLING  TEAM;;;265,1;0;15,4;0;0;0;27,5;20,9;31,9;36,3;24,2;39,6;0;0;34,1;35,2;0;0;;;
31.;RIDLEY;;;261,9;22;20,9;0;0;24,8;14,3;14,3;0;0;0;0;23,1;33,6;27,5;27,5;28,6;25,3;;;
33.;H a F  OPAVA;;;250,4;29,92;31,68;29,92;33,44;33,04;29,92;33,44;29,04;0;0;0;0;0;0;0;0;0;;;
34.;MAXCURSOR;;;242,6;30,8;27,5;0;22;0;24,2;28,6;0;36,3;0;0;0;35,8;37,4;0;0;0;;;
35.;TJ  KOLÕK  BOHUMÕN   2;;;171,2;25,52;25,52;25,52;22,88;26;22,88;22,88;0;0;0;0;0;0;0;0;0;0;;;
36.;CK ORLÕK ORLOV¡  2;;;162,88;0;0;0;0;29,52;22,88;0;0;25,52;25,52;0;28,16;31,28;0;0;0;0;;;
37.;LOKOMOTIVA  KRNOV;;;96,8;0;0;0;31,68;0;29,92;35,2;0;0;0;0;0;0;0;0;0;0;;;
38.;EXPERIMENT  23;;;90,64;0;27,28;0;0;0;0;29,92;0;33,44;0;0;0;0;0;0;0;0;;;
39.;CYKLOSPORT  CHROPYNÃ  KTM;;;62,7;0;28,6;0;0;0;0;34,1;0;0;0;0;0;0;0;0;0;0;;;
40.;SKP  OPAVA;;;40,04;16,72;12,32;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
41.;CYKLO  STAR  CEMO  MOKR¡;;;39,6;0;0;0;0;0;15,4;24,2;0;0;0;0;0;0;0;0;0;0;;;
42.;SK MADT - SPORT  KLAPKA;;;18,7;0;0;0;0;0;18,7;0;0;0;0;0;0;0;0;0;0;0;;;
43.;KOLOSPORT-BC.CZ;;;11;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;;;
